Reported Owner,Co-owner,Address / Location,Reporting Company,Cash Amount,Shares,Property ID,Source
Kona Reef Holdings LLC,,Kailua Kona HI,First Hawaiian Bank,"$3,250.00",,HI-1001,manual scrape sample
KONA REEF HLDGS LLC,,Kailua-Kona Hawaii,Bank of Hawaii,"$850.00",,HI-1002,manual scrape sample
Maria A Santos,Jose Santos,Honolulu HI,ABC Insurance Co,"$1,450.25",,HI-1003,manual scrape sample
M Santos,Jose Santos,Honolulu Hawaii,Hawaii Escrow Services,"$375.00",,HI-1004,manual scrape sample
Oceanview Plumbing Inc,,Hilo HI,County of Hawaii,"$6,100.00",,HI-1005,manual scrape sample
John K Lee,,Pearl City HI,Central Pacific Bank,"$525.00",,HI-1006,manual scrape sample
John K. Lee,,Pearl City Hawaii,Central Pacific Bank,"$550.00",,HI-1007,manual scrape sample
Estate of Kealoha Wong,,Wailuku HI,Circuit Court,"$980.00",,HI-1008,manual scrape sample

